Name	Wiki	Party	Province	Appointed Date	Nominator	Retirement Date	Appointed By						
Anderson, Margaret Dawn	/wiki/Margaret_Dawn_Anderson	Progressive Senate Group	Northwest Territories	December 12, 2018	Trudeau, J.	April 14, 2042
Arnot, David	/wiki/David_Arnot_(politician)	Non-affiliated	Saskatchewan	July 29, 2021	Trudeau, J.	April 16, 2027
Ataullahjan, Salma	/wiki/Salma_Ataullahjan	Conservative	Ontario	July 9, 2010	Harper	April 29, 2027
Audette, Michèle	/wiki/Mich%C3%A8le_Audette	Non-affiliated	Quebec	July 29, 2021	Trudeau, J.	July 20, 2046
Batters, Denise	/wiki/Denise_Batters	Conservative	Saskatchewan	January 25, 2013	Harper	June 18, 2045
Bellemare, Diane	/wiki/Diane_Bellemare	Independent Senators Group	Quebec	September 6, 2012	Harper	October 13, 2024
Bernard, Wanda Thomas	/wiki/Wanda_Thomas_Bernard	Progressive Senate Group	Nova Scotia	November 10, 2016	Trudeau, J.	August 1, 2028
Black, Doug	/wiki/Doug_Black	Canadian Senators Group	Alberta	January 25, 2013	Harper	May 10, 2027
Black, Robert	/wiki/Robert_Black_(Canadian_senator)	Canadian Senators Group	Ontario	February 15, 2018	Trudeau, J.	March 27, 2037
Boehm, Peter M.	/wiki/Peter_Boehm	Independent Senators Group	Ontario	October 3, 2018	Trudeau, J.	April 26, 2029
Boisvenu, Pierre-Hugues	/wiki/Pierre-Hugues_Boisvenu	Conservative	Quebec	January 29, 2010	Harper	February 12, 2024
Boniface, Gwen	/wiki/Gwen_Boniface	Independent Senators Group	Ontario	November 10, 2016	Trudeau, J.	August 5, 2030
Bovey, Patricia	/wiki/Patricia_Bovey	Progressive Senate Group	Manitoba	November 10, 2016	Trudeau, J.	May 15, 2023
Boyer, Yvonne	/wiki/Yvonne_Boyer	Independent Senators Group	Ontario	March 15, 2018	Trudeau, J.	October 25, 2028
Brazeau, Patrick	/wiki/Patrick_Brazeau	Non-affiliated	Quebec	January 8, 2009	Harper	November 11, 2049
Busson, Bev	/wiki/Bev_Busson	Independent Senators Group	British Columbia	September 24, 2018	Trudeau, J.	August 23, 2026
Campbell, Larry W.	/wiki/Larry_W._Campbell	Canadian Senators Group	British Columbia	August 2, 2005	Martin	February 28, 2023
Carignan, Claude	/wiki/Claude_Carignan	Conservative	Quebec	August 27, 2009	Harper	December 4, 2039
Christmas, Daniel	/wiki/Daniel_Christmas	Independent Senators Group	Nova Scotia	December 6, 2016	Trudeau, J.	September 10, 2031
Clement, Bernadette	/wiki/Bernadette_Clement	Non-affiliated	Ontario	June 22, 2021	Trudeau, J.	May 17, 2040
Cordy, Jane	/wiki/Jane_Cordy	Progressive Senate Group	Nova Scotia	June 9, 2000	Chrétien	July 2, 2025
Cormier, René	/wiki/Ren%C3%A9_Cormier	Independent Senators Group	New Brunswick	November 10, 2016	Trudeau, J.	April 27, 2031
Cotter, Brent	/wiki/Brent_Cotter	Independent Senators Group	Saskatchewan	January 31, 2020	Trudeau, J.	December 18, 2024
Coyle, Mary	/wiki/Mary_Coyle	Independent Senators Group	Nova Scotia	December 4, 2017	Trudeau, J.	November 5, 2029
Dagenais, Jean-Guy	/wiki/Jean-Guy_Dagenais	Canadian Senators Group	Quebec	January 17, 2012	Harper	February 2, 2025
Dalphond, Pierre J.	/wiki/Pierre_Dalphond	Progressive Senate Group	Quebec	June 6, 2018	Trudeau, J.	May 1, 2029
Dasko, Donna	/wiki/Donna_Dasko	Independent Senators Group	Ontario	June 6, 2018	Trudeau, J.	August 19, 2026
Dawson, Dennis	/wiki/Dennis_Dawson	Progressive Senate Group	Quebec	August 2, 2005	Martin	September 28, 2024
Deacon, Colin	/wiki/Colin_Deacon	Independent Senators Group	Nova Scotia	June 15, 2018	Trudeau, J.	November 1, 2034
Deacon, Martha	/wiki/Martha_Deacon	Independent Senators Group	Ontario	February 15, 2018	Trudeau, J.	April 23, 2033
Dean, Tony	/wiki/Tony_Dean_(Canadian_senator)	Independent Senators Group	Ontario	November 10, 2016	Trudeau, J.	August 26, 2028
Downe, Percy E.	/wiki/Percy_Downe	Canadian Senators Group	Prince Edward Island	June 26, 2003	Chrétien	July 8, 2029
		Independent Senators Group	Yukon	December 12, 2018	Trudeau, J.	April 8, 2035
Dupuis, Renée	/wiki/Ren%C3%A9e_Dupuis	Independent Senators Group	Quebec	November 10, 2016	Trudeau, J.	January 17, 2024
Forest, Éric	/wiki/%C3%89ric_Forest	Independent Senators Group	Quebec	November 21, 2016	Trudeau, J.	April 6, 2027
Forest-Niesing, Josée	/wiki/Jos%C3%A9e_Forest-Niesing	Independent Senators Group	Ontario	October 11, 2018	Trudeau, J.	December 18, 2039
Francis, Brian	/wiki/Brian_Francis_(politician)	Progressive Senate Group	Prince Edward Island	October 11, 2018	Trudeau, J.	September 28, 2032
Frum, Linda	/wiki/Linda_Frum	Conservative	Ontario	August 27, 2009	Harper	January 13, 2038
Furey, George J.	/wiki/George_Furey	Non-affiliated	Newfoundland and Labrador	August 11, 1999	Chrétien	May 12, 2023
Gagné, Raymonde	/wiki/Raymonde_Gagn%C3%A9	Non-affiliated	Manitoba	April 1, 2016	Trudeau, J.	January 7, 2032
Galvez, Rosa	/wiki/Rosa_Galvez	Independent Senators Group	Quebec	December 6, 2016	Trudeau, J.	June 21, 2042
Gerba, Amina	/wiki/Amina_Gerba	Non-affiliated	Quebec	July 29, 2021	Trudeau, J.	March 14, 2036
Gignac, Clément	/wiki/Cl%C3%A9ment_Gignac	Progressive Senate Group	Quebec	July 29, 2021	Trudeau, J.	May 7, 2030
Gold, Marc	/wiki/Marc_Gold	Non-affiliated	Quebec	November 25, 2016	Trudeau, J.	June 30, 2025
Greene, Stephen	/wiki/Stephen_Greene_(politician)	Canadian Senators Group	Nova Scotia	January 2, 2009	Harper	December 8, 2024
Griffin, Diane F.	/wiki/Diane_Griffin_(conservationist)	Canadian Senators Group	Prince Edward Island	November 10, 2016	Trudeau, J.	March 18, 2022
Harder, Peter	/wiki/Peter_Harder_(politician)	Progressive Senate Group	Ontario	March 23, 2016	Trudeau, J.	August 25, 2027
Hartling, Nancy J.	/wiki/Nancy_Hartling	Independent Senators Group	New Brunswick	November 10, 2016	Trudeau, J.	February 1, 2025
Housakos, Leo	/wiki/Leo_Housakos	Conservative	Quebec	January 8, 2009	Harper	January 10, 2043
Jaffer, Mobina S. B.	/wiki/Mobina_S._B._Jaffer	Independent Senators Group	British Columbia	June 13, 2001	Chrétien	August 20, 2024
Klyne, Marty	/wiki/Marty_Klyne	Progressive Senate Group	Saskatchewan	September 24, 2018	Trudeau, J.	March 6, 2032
Kutcher, Stan	/wiki/Stan_Kutcher	Independent Senators Group	Nova Scotia	December 12, 2018	Trudeau, J.	December 16, 2026
LaBoucane-Benson, Patti	/wiki/Patti_LaBoucane-Benson	Non-affiliated	Alberta	October 3, 2018	Trudeau, J.	February 20, 2044
Lankin, Frances	/wiki/Frances_Lankin	Independent Senators Group	Ontario	April 1, 2016	Trudeau, J.	April 16, 2029
Loffreda, Tony	/wiki/Tony_Loffreda	Independent Senators Group	Quebec	July 23, 2019	Trudeau, J.	August 14, 2037
Lovelace Nicholas, Sandra M.	/wiki/Sandra_Lovelace_Nicholas	Progressive Senate Group	New Brunswick	September 21, 2005	Martin	April 15, 2023
MacDonald, Michael L.	/wiki/Michael_L._MacDonald	Conservative	Nova Scotia	January 2, 2009	Harper	May 4, 2030
Manning, Fabian	/wiki/Fabian_Manning	Conservative	Newfoundland and Labrador	May 25, 2011	Harper	May 21, 2039
Marshall, Elizabeth	/wiki/Elizabeth_Marshall	Conservative	Newfoundland and Labrador	January 29, 2010	Harper	September 7, 2026
Martin, Yonah	/wiki/Yonah_Martin	Conservative	British Columbia	January 2, 2009	Harper	April 11, 2040
Marwah, Sabi	/wiki/Sabi_Marwah	Independent Senators Group	Ontario	November 10, 2016	Trudeau, J.	July 12, 2026
Massicotte, Paul J.	/wiki/Paul_J._Massicotte	Independent Senators Group	Quebec	June 26, 2003	Chrétien	September 10, 2026
McCallum, Mary Jane	/wiki/Mary_Jane_McCallum	Independent Senators Group	Manitoba	December 4, 2017	Trudeau, J.	May 1, 2027
McPhedran, Marilou	/wiki/Marilou_McPhedran	Independent Senators Group	Manitoba	November 10, 2016	Trudeau, J.	July 22, 2026
Mégie, Marie-Françoise	/wiki/Marie-Fran%C3%A7oise_M%C3%A9gie	Independent Senators Group	Quebec	November 21, 2016	Trudeau, J.	September 25, 2025
Mercer, Terry M.	/wiki/Terry_M._Mercer	Progressive Senate Group	Nova Scotia	November 7, 2003	Chrétien	May 6, 2022
Miville-Dechêne, Julie	/wiki/Julie_Miville-Dech%C3%AAne	Independent Senators Group	Quebec	June 20, 2018	Trudeau, J.	July 10, 2034
Mockler, Percy	/wiki/Percy_Mockler	Conservative	New Brunswick	January 2, 2009	Harper	April 14, 2024
Moncion, Lucie	/wiki/Lucie_Moncion	Independent Senators Group	Ontario	November 10, 2016	Trudeau, J.	October 25, 2033
Moodie, Rosemary	/wiki/Rosemary_Moodie	Independent Senators Group	Ontario	December 12, 2018	Trudeau, J.	November 24, 2031
Ngo, Thanh Hai	/wiki/Thanh_Hai_Ngo	Conservative	Ontario	September 6, 2012	Harper	January 3, 2022
Oh, Victor	/wiki/Victor_Oh	Conservative	Ontario	January 25, 2013	Harper	June 10, 2024
Omidvar, Ratna	/wiki/Ratna_Omidvar	Independent Senators Group	Ontario	April 1, 2016	Trudeau, J.	November 5, 2024
Pate, Kim	/wiki/Kim_Pate	Independent Senators Group	Ontario	November 10, 2016	Trudeau, J.	November 10, 2034
Patterson, Dennis	/wiki/Dennis_Patterson	Conservative	Nunavut	August 27, 2009	Harper	December 30, 2023
Petitclerc, Chantal	/wiki/Chantal_Petitclerc	Independent Senators Group	Quebec	April 1, 2016	Trudeau, J.	December 15, 2044
Plett, Don	/wiki/Don_Plett	Conservative	Manitoba	August 27, 2009	Harper	May 14, 2025
Poirier, Rose-May	/wiki/Rose-May_Poirier	Conservative	New Brunswick	February 28, 2010	Harper	March 2, 2029
Quinn, Jim	/wiki/Jim_Quinn_(New_Brunswick_politician)	Non-affiliated	New Brunswick	June 22, 2021	Trudeau, J.	January 25, 2032
Ravalia, Mohamed-Iqbal	/wiki/Mohamed-Iqbal_Ravalia	Independent Senators Group	Newfoundland and Labrador	June 1, 2018	Trudeau, J.	August 15, 2032
Richards, David Adams	/wiki/David_Adams_Richards	Canadian Senators Group	New Brunswick	August 30, 2017	Trudeau, J.	October 17, 2025
Ringuette, Pierrette	/wiki/Pierrette_Ringuette	Independent Senators Group	New Brunswick	December 12, 2002	Chrétien	December 31, 2030
Saint-Germain, Raymonde	/wiki/Raymonde_Saint-Germain	Independent Senators Group	Quebec	November 25, 2016	Trudeau, J.	October 7, 2026
Seidman, Judith G.	/wiki/Judith_Seidman	Conservative	Quebec	August 27, 2009	Harper	September 1, 2025
Simons, Paula	/wiki/Paula_Simons	Independent Senators Group	Alberta	October 3, 2018	Trudeau, J.	September 7, 2039
Smith, Larry W.	/wiki/Larry_Smith_(Canadian_politician)	Conservative	Quebec	May 25, 2011	Harper	April 28, 2026
Sorensen, Karen	/wiki/Karen_Sorensen	Non-affiliated	Alberta	July 29, 2021	Trudeau, J.	May 20, 2034
Tannas, Scott	/wiki/Scott_Tannas	Canadian Senators Group	Alberta	March 25, 2013	Harper	February 25, 2037
Verner, Josée	/wiki/Jos%C3%A9e_Verner	Canadian Senators Group	Quebec	June 13, 2011	Harper	December 30, 2034
Wallin, Pamela	/wiki/Pamela_Wallin	Canadian Senators Group	Saskatchewan	January 2, 2009	Harper	April 10, 2028
Wells, David M.	/wiki/David_Wells_(politician)	Conservative	Newfoundland and Labrador	January 25, 2013	Harper	February 28, 2037
Wetston, Howard	/wiki/Howard_Wetston	Independent Senators Group	Ontario	November 10, 2016	Trudeau, J.	June 3, 2022
White, Vernon	/wiki/Vernon_White_(politician)	Canadian Senators Group	Ontario	February 20, 2012	Harper	February 21, 2034
Woo, Yuen Pau	/wiki/Yuen_Pau_Woo	Independent Senators Group	British Columbia	November 10, 2016	Trudeau, J.	March 2, 2038
Yussuff, Hassan	/wiki/Hassan_Yussuff	Non-affiliated	Ontario	June 22, 2021	Trudeau, J.	December 15, 2032
